latitude,longitude,population,land_use,dist_river_m,dist_road_m
3.429999999999982,101.15399999999968,2.830044,1.0,2366.0116700512094,132.43446139759587
3.429999999999982,101.15899999999968,7.4795117,1.0,1815.8542148075,58.440162553425196
3.429999999999982,101.16399999999967,10.043998,1.0,1269.7026250397955,156.14693816817135
3.429999999999982,101.16899999999967,8.762024,1.0,725.452690209353,54.37367670567977
3.429999999999982,101.17399999999967,9.622234,8.0,234.42150059278254,74.53202173608867
3.429999999999982,101.17899999999966,11.205999,5.0,117.360249126422,10.278743797222951
3.429999999999982,101.18399999999966,5.986418,1.0,188.22148607175166,5.055591981896073
3.429999999999982,101.18899999999965,4.2440934,1.0,66.96058327921716,42.78281324507231
3.429999999999982,101.19399999999965,3.3902595,1.0,230.5446002897484,28.40940149990483
3.429999999999982,101.19899999999964,3.5973153,1.0,233.10000004874053,25.504167010596376
3.429999999999982,101.20399999999964,3.5227523,1.0,237.7289385225821,130.17609805732806
3.429999999999982,101.20899999999963,3.2538195,7.0,4.948180112406271,1.854163588192557
3.429999999999982,101.21399999999963,3.817377,2.0,463.67233453998404,28.933663030304913
3.429999999999982,101.21899999999962,2.9343023,2.0,932.248274143381,74.00618102176338
3.429999999999982,101.22399999999962,2.951442,2.0,1400.1633191929734,114.51040333002217
3.429999999999982,101.22899999999962,2.2543497,2.0,1868.074080133259,116.37562939609573
3.429999999999982,101.23399999999961,1.9467033,2.0,2336.862234825745,171.73286553347046
3.429999999999982,101.2389999999996,2.5421078,1.0,2806.1108375875515,240.04069412151026
3.429999999999982,101.2439999999996,7.357815,1.0,3200.05002201629,44.32715519820999
3.429999999999982,101.2489999999996,7.5311403,8.0,2931.9599702153914,36.00380156039518
3.429999999999982,101.25399999999959,1.8220164,1.0,2744.8461142816045,195.84499564523279
3.429999999999982,101.25899999999959,0.6236027,1.0,2662.990281661301,106.64086244059477
3.429999999999982,101.26399999999958,0.6134402,1.0,2695.995134557248,486.94731454807146
3.429999999999982,101.26899999999958,0.5234549,1.0,2839.8568867870895,398.08786303954935
3.429999999999982,101.27399999999957,0.42948627,1.0,3079.0743325433987,47.700906247084106
3.429999999999982,101.27899999999957,0.345719,1.0,3393.5400392294077,21.40750160398344
3.429999999999982,101.28399999999957,0.17429659,1.0,3764.4418341589194,50.47757111888431
3.429999999999982,101.28899999999956,0.14801624,8.0,4176.770662479156,399.6084940274302
3.429999999999982,101.29399999999956,0.15586178,8.0,4619.4454208699835,418.03152425623324
3.429999999999982,101.29899999999955,0.15063798,8.0,5084.545239870257,471.97491078741905
3.429999999999982,101.30399999999955,0.1090441,8.0,4941.437163758878,469.4546828981009
3.429999999999982,101.30899999999954,0.14065273,8.0,4482.415318197465,798.486236427615
3.429999999999982,101.31399999999954,0.14178966,8.0,4047.939096291386,534.9361767930594
3.429999999999982,101.31899999999953,0.11065958,8.0,3646.7906787226984,502.18120188960546
3.429999999999982,101.32399999999953,0.13167736,8.0,3291.1776872348423,523.6817210955971
3.429999999999982,101.32899999999952,0.1375883,8.0,2997.349728133479,574.2864549084442
3.429999999999982,101.33399999999952,0.12376931,8.0,2784.930208602406,529.371456325901
3.429999999999982,101.33899999999952,0.22804709,8.0,2673.3934897823247,578.281104949503
3.429999999999982,101.34399999999951,0.21119294,8.0,2675.384911607853,997.0318334216204
3.429999999999982,101.3489999999995,0.3433697,8.0,2659.0958762243404,816.6148753883544
3.429999999999982,101.3539999999995,0.54131025,8.0,2641.906322751936,979.3243735477434
3.429999999999982,101.3589999999995,0.019648671,8.0,2591.2574266944684,1076.501738751681
3.429999999999982,101.36399999999949,0.02744406,8.0,2658.756526593685,1150.075971395695
3.429999999999982,101.36899999999949,0.027346862,8.0,2798.199659543991,622.320194196941
3.429999999999982,101.37399999999948,0.04115523,8.0,2801.953706001089,266.2752158965491
3.429999999999982,101.38899999999947,0.05748467,8.0,3258.0831864841603,76.09386896759952
3.429999999999982,101.39399999999947,0.9596574,8.0,3573.602002730858,488.9466853485197
3.429999999999982,101.39899999999946,0.80058444,8.0,3942.78093521068,489.9873156337286
3.429999999999982,101.40399999999946,0.9211358,8.0,3600.9030378759658,62.469629937034924
3.429999999999982,101.41399999999945,0.99650896,8.0,2630.398875645041,52.528520727771614
3.429999999999982,101.41899999999944,1.0611385,8.0,2150.935134486583,198.44375555503433
3.429999999999982,101.42399999999944,0.8674658,8.0,1654.0273250988657,357.98147626209885
3.429999999999982,101.42899999999943,1.169065,8.0,1207.9356711685843,331.37594734987215
3.429999999999982,101.43399999999943,1.0175442,8.0,894.0785626022348,195.51969381845305
3.429999999999982,101.43899999999942,1.2636002,8.0,827.0271895772695,378.79875644949874
3.429999999999982,101.44399999999942,1.6487374,8.0,711.1507998048979,511.81250025228576
3.429999999999982,101.44899999999942,3.123231,8.0,461.55610514210235,49.12155684532601
3.429999999999982,101.45399999999941,1.3595318,7.0,84.43529984430018,39.28079610749935
3.429999999999982,101.4589999999994,0.5067305,1.0,604.7897385274804,323.27651806827777
3.429999999999982,101.4639999999994,0.20798436,1.0,351.7774859068134,384.53509378057066
3.429999999999982,101.4689999999994,0.45629734,1.0,167.82912613232628,25.287548512341377
3.429999999999982,101.47399999999939,0.18612166,1.0,723.4749425753033,71.74537340608023
3.429999999999982,101.47899999999939,0.068348825,1.0,1181.6399027804418,238.61140947900785
3.429999999999982,101.48399999999938,0.0597013,1.0,989.3565852311611,658.8627342193308
3.429999999999982,101.48899999999938,0.09709348,1.0,612.9670131292917,753.6750379255348
3.429999999999982,101.49399999999937,0.18135548,1.0,85.95522578266626,237.248412010921
3.429999999999982,101.49899999999937,0.66396695,1.0,35.39982008648425,270.45532945630816
3.429999999999982,101.50399999999937,0.3678772,8.0,386.53134622689504,620.7531584119153
3.429999999999982,101.50899999999936,0.27336147,8.0,897.1837825126534,1136.901783800716
3.429999999999982,101.51399999999936,0.19285461,8.0,1360.23262037217,1636.9488162917864
3.429999999999982,101.51899999999935,0.30968183,8.0,808.6545378030146,2104.4613985416267
3.429999999999982,101.52399999999935,0.31330276,8.0,274.90996808613,1638.8338973772577
3.429999999999982,101.52899999999934,0.3778878,8.0,136.84587746344323,1085.904279391779
3.429999999999982,101.53399999999934,0.37279376,8.0,555.7199851819311,540.1725420332378
3.429999999999982,101.53899999999933,0.9999187,8.0,955.5205151845676,51.576714412078616
3.429999999999982,101.54399999999933,4.1927886,7.0,1438.0444981278663,122.40106613600322
3.429999999999982,101.54899999999932,6.5818563,8.0,1058.558095325345,244.17492470902272
3.429999999999982,101.55399999999932,15.937,3.0,679.4407688350707,10.413941901304296
3.429999999999982,101.55899999999932,11.311495,7.0,407.1582684326335,8.154985961422618
3.429999999999982,101.56399999999931,9.653946,6.0,192.2841658817765,103.02368112029528
3.429999999999982,101.5689999999993,9.151304,7.0,717.4401060760961,3.9469117202410646
3.429999999999982,101.5739999999993,4.500872,8.0,1149.6137946784954,175.36615524088995
3.429999999999982,101.5789999999993,1.5768483,1.0,958.3040612537741,204.07558247961194
3.429999999999982,101.58399999999929,2.8458333,8.0,775.4623824973737,249.86453221288963
3.429999999999982,101.58899999999929,9.252323,7.0,393.0582892499603,34.928489826804075
3.429999999999982,101.59399999999928,7.3163114,8.0,86.73622107489642,12.440409194439601
3.429999999999982,101.59899999999928,2.9778934,1.0,142.7378003129639,127.34063787409994
3.429999999999982,101.60399999999927,0.77002865,1.0,679.0454678892459,195.98290648317058
3.429999999999982,101.60899999999927,0.7284818,1.0,852.3507889789742,234.9734409465164
3.429999999999982,101.61399999999927,1.075101,1.0,1021.705655718571,142.55796099182808
3.429999999999982,101.61899999999926,3.127528,1.0,678.2715407869539,93.82112967715364
3.429999999999982,101.62399999999926,5.3836904,6.0,331.2192120330868,80.51210162178154
3.429999999999982,101.62899999999925,5.1762443,7.0,157.81491388845296,104.30420056868724
3.429999999999982,101.63399999999925,3.5786717,8.0,165.10906567006725,23.932755280354492
3.429999999999982,101.63899999999924,8.297002,1.0,106.49764548624908,36.545621781514456
3.429999999999982,101.64399999999924,5.1775303,1.0,16.695943668004627,17.31298755351158
3.429999999999982,101.64899999999923,4.983844,1.0,48.537227008353106,75.86558426264877
3.429999999999982,101.65399999999923,6.2857366,1.0,55.833697322613155,7.711210036471088
3.429999999999982,101.65899999999922,16.776184,8.0,278.53538165989426,5.566291841738749
3.429999999999982,101.66399999999922,9.470244,8.0,405.5374197550447,40.27865643255119
3.429999999999982,101.66899999999922,3.8025372,1.0,199.41959733133655,24.767111952885585
3.429999999999982,101.67399999999921,1.3937571,1.0,67.68544805358876,131.89839370906233
3.429999999999982,101.6789999999992,0.4104223,8.0,163.34472142464293,0.9379774058970684
3.429999999999982,101.6839999999992,0.31325352,1.0,270.1239920108157,6.6488181429748705
3.429999999999982,101.6889999999992,0.3051433,1.0,179.39527230738986,34.09437239511978
3.429999999999982,101.69399999999919,0.56516886,1.0,218.84320234911206,124.51498320962179
3.429999999999982,101.69899999999919,0.7356081,8.0,163.68118842064158,115.52663515569719
3.429999999999982,101.70399999999918,0.7242691,8.0,73.0358607867665,75.08619598947757
3.429999999999982,101.70899999999918,0.40913203,8.0,233.60855957272605,623.3767392538477
3.429999999999982,101.71399999999917,0.32978797,8.0,643.2444510802935,583.5144560455278
3.429999999999982,101.71899999999917,0.3303617,8.0,292.8563677944033,176.4425667978877
3.429999999999982,101.72399999999917,0.3036141,8.0,112.65923891053855,17.907015328193975
3.429999999999982,101.72899999999916,0.31050792,8.0,21.632944707173237,26.080264641061692
3.429999999999982,101.73399999999916,0.3023506,8.0,51.545234089863705,6.138068229257275
3.429999999999982,101.73899999999915,0.28322896,8.0,152.09171687495123,142.73401464416054
3.429999999999982,101.74399999999915,0.29065412,8.0,166.60531973359488,70.2365813131736
3.429999999999982,101.74899999999914,0.2606677,8.0,160.7609358965063,300.86418988523684
3.429999999999982,101.75399999999914,0.23579293,8.0,222.65847622951262,411.0844929590586
3.429999999999982,101.75899999999913,0.193241,8.0,262.05799683405615,390.72459528527554
3.429999999999982,101.76399999999913,0.15043877,8.0,79.74522052002484,752.2324667898794
3.429999999999982,101.76899999999912,0.17354006,8.0,389.6612332044447,1262.7892126062357
3.429999999999982,101.77399999999912,0.2654216,8.0,180.8165613222081,1170.1939362679302
3.429999999999982,101.77899999999912,0.32724732,8.0,46.346720177573246,617.6294228540601
3.429999999999982,101.78399999999911,3.2850778,8.0,421.4415769278891,67.93965242468558
3.434999999999982,101.1389999999997,1.0480171,1.0,1534.337643747261,255.0344996215566
3.434999999999982,101.14399999999969,1.3404479,1.0,1775.874926886112,123.08756416469863
3.434999999999982,101.14899999999969,1.5763104,1.0,2099.4004519128184,59.06240936137877
3.434999999999982,101.15399999999968,2.7123415,1.0,2469.716610342601,130.7334458324141
3.434999999999982,101.15899999999968,4.73674,1.0,1913.151825929351,96.61657846982551
3.434999999999982,101.16399999999967,4.4154806,1.0,1356.6502645147168,18.257748205958304
3.434999999999982,101.16899999999967,3.0120778,1.0,800.3369890127868,30.43517197619617
3.434999999999982,101.17399999999967,3.1638727,7.0,245.47314038941306,52.16864706097765
3.434999999999982,101.17899999999966,5.1573024,8.0,47.816470971050435,144.20480075957425
3.434999999999982,101.18399999999966,3.8894668,1.0,227.48039581005466,81.30125312149156
3.434999999999982,101.18899999999965,3.5550117,1.0,475.3441307161187,54.15389182856712
3.434999999999982,101.19399999999965,2.1783836,1.0,477.41958066601927,7.564030043156218
3.434999999999982,101.19899999999964,2.8410983,1.0,479.49742271027964,55.90438237294939
3.434999999999982,101.20399999999964,3.396121,1.0,481.56780060300963,42.8439338687115
3.434999999999982,101.20899999999963,4.2872825,2.0,303.54378101000947,47.5372786205972
3.434999999999982,101.21399999999963,2.249847,2.0,164.37913811585412,58.08608476817337
3.434999999999982,101.21899999999962,2.4799592,2.0,632.2977636249329,4.918842303537909
3.434999999999982,101.22399999999962,2.5242834,2.0,1100.455815763053,29.27598676460929
3.434999999999982,101.22899999999962,2.2330577,2.0,1569.7925055772755,114.14747515970257
3.434999999999982,101.23399999999961,1.8605247,2.0,2038.864390779463,68.44543674257399
3.434999999999982,101.2389999999996,1.4319019,1.0,2507.9941444856463,63.677179153424
3.434999999999982,101.2439999999996,1.5241905,1.0,2722.5428847543067,65.91849932157527
3.434999999999982,101.2489999999996,2.0328066,1.0,2440.5440768679587,64.88045046159513
3.434999999999982,101.25399999999959,1.1840862,1.0,2212.2538290139873,63.83948469325191
3.434999999999982,101.25899999999959,0.68062574,1.0,2109.839208603017,69.09857156229175
3.434999999999982,101.26399999999958,0.5404055,1.0,2151.3503175923393,46.20856351483708
3.434999999999982,101.26899999999958,0.4301907,1.0,2329.102076556073,21.45831299302476
3.434999999999982,101.27399999999957,0.4098492,1.0,2615.4609073402294,65.98309014427244
3.434999999999982,101.27899999999957,0.18997411,1.0,2979.270954811963,44.81957725684818
3.434999999999982,101.28399999999957,0.18910584,1.0,3395.7274484280183,70.99423579525593
3.434999999999982,101.28899999999956,0.14122511,8.0,3847.7725569887243,485.3184297382847
3.434999999999982,101.29399999999956,0.15469071,8.0,4324.258448250195,971.3476306997655
3.434999999999982,101.29899999999955,0.15470879,8.0,4817.938025770463,1005.3502285422104
3.434999999999982,101.30399999999955,0.14985,8.0,5260.286457896454,1012.4572985362115
3.434999999999982,101.30899999999954,0.14392634,8.0,4831.6522707658805,1210.853970379518
3.434999999999982,101.31399999999954,0.14400268,8.0,4431.549221558614,1066.2717011266373
3.434999999999982,101.31899999999953,0.13541344,8.0,4068.4023418777297,1055.756280129328
3.434999999999982,101.32399999999953,0.124374285,8.0,3752.953570906492,1077.0697915906503
3.434999999999982,101.32899999999952,0.13252865,8.0,3498.129027787619,1110.5567859867176
3.434999999999982,101.33399999999952,0.1483931,8.0,3317.924912585383,1056.0582038208297
3.434999999999982,101.33899999999952,0.15893616,8.0,3224.8732001680323,1081.4013428880546
3.434999999999982,101.34399999999951,0.21692137,8.0,3226.52143480591,1357.583997233744
3.434999999999982,101.3489999999995,0.250381,8.0,3212.8850192742684,1370.351293677919
3.434999999999982,101.3539999999995,0.26435533,8.0,3186.8571445286384,1473.1160024883
3.434999999999982,101.3589999999995,0.2532357,8.0,3144.9941448135946,1606.3894810643653
3.434999999999982,101.36399999999949,0.01486619,8.0,3200.8342437409956,1387.4467471128482
3.434999999999982,101.36899999999949,0.014011506,8.0,3349.492972563885,994.7953032024835
3.434999999999982,101.37399999999948,0.0163469,8.0,3355.300541439138,809.7942725648383
3.434999999999982,101.37899999999948,0.025691466,8.0,3402.19154099629,755.0624279621406
3.434999999999982,101.38399999999947,0.037733223,8.0,3534.3525677610123,624.1039021874664
3.434999999999982,101.38899999999947,0.038428232,8.0,3745.3666262699635,76.37973243579648
3.434999999999982,101.39399999999947,0.05647782,8.0,4022.843061437995,460.5814727204489
3.434999999999982,101.40899999999945,0.070685945,8.0,3392.7665761315375,231.07615976372875
3.434999999999982,101.41899999999944,0.08368249,8.0,2422.54473644895,189.3774395770916
3.434999999999982,101.42399999999944,0.056643013,8.0,1992.9202003207681,367.0261780141805
3.434999999999982,101.42899999999943,0.06494672,8.0,1641.362425952726,804.1874348904489
3.434999999999982,101.43399999999943,0.06167199,8.0,1424.7007978191562,749.2415225551651
3.434999999999982,101.44399999999942,0.080383375,8.0,1032.711033421374,757.8826567459893
3.434999999999982,101.44899999999942,0.06638693,8.0,476.59356784358243,274.911963118854
3.434999999999982,101.45399999999941,0.71460736,7.0,78.92952916417745,15.630249574545164
3.434999999999982,101.4589999999994,0.45960575,1.0,195.8694600063492,18.29950186278174
3.434999999999982,101.4639999999994,0.10038196,1.0,45.16951062350315,21.268343485296775
3.434999999999982,101.4689999999994,0.17515482,1.0,415.60236410365553,70.37727917585117
3.434999999999982,101.47399999999939,0.2025295,1.0,885.2891634917532,4.436157239399504
3.434999999999982,101.47899999999939,0.110323004,1.0,1381.2706275604985,56.708069419364385
3.434999999999982,101.48399999999938,0.06347647,1.0,1321.8233625736748,513.5215025320545
3.434999999999982,101.48899999999938,0.07734266,1.0,816.9400272986187,931.7254709356864
3.434999999999982,101.49399999999937,0.15639904,1.0,412.6725112407584,476.1878640808633
3.434999999999982,101.49899999999937,0.14642513,1.0,62.1956896783348,1.135774285636096
3.434999999999982,101.50399999999937,0.5693276,1.0,361.73848590003917,471.9822537331341
3.434999999999982,101.50899999999936,0.26686049,8.0,867.1898153030847,863.6387441217419
3.434999999999982,101.51399999999936,0.26217714,8.0,1388.3306886553896,1346.3377532521502
3.434999999999982,101.51899999999935,0.28587836,8.0,1048.6242718491858,1846.6286369343557
3.434999999999982,101.52399999999935,0.2649616,8.0,565.9816229443798,1680.2003929046502
3.434999999999982,101.52899999999934,0.3900337,8.0,179.69136814260654,1147.0341151581986
3.434999999999982,101.53399999999934,0.4937682,8.0,201.34862597350013,650.7480296368793
3.434999999999982,101.53899999999933,1.473868,8.0,731.799574392367,190.95327453556226
3.434999999999982,101.54399999999933,7.682128,3.0,1275.6595404465668,10.337165101058524
3.434999999999982,101.54899999999932,9.272188,8.0,1225.944404600436,91.4913006294849
3.434999999999982,101.55399999999932,7.4534254,8.0,701.1083772459546,23.920716140773667
3.434999999999982,101.55899999999932,8.355441,8.0,175.26589952288586,90.63269034864356
3.434999999999982,101.56399999999931,8.421123,8.0,356.1547884187727,38.65576136471338
3.434999999999982,101.5689999999993,8.823242,8.0,830.4419222198167,71.0814908310981
3.434999999999982,101.5739999999993,7.221759,8.0,1289.431100401962,37.38206488179896
3.434999999999982,101.5789999999993,2.4276352,1.0,745.4049599441208,67.42829064409126
3.434999999999982,101.58399999999929,2.796921,1.0,260.2633454212903,173.34868216883842
3.434999999999982,101.58899999999929,7.1519117,8.0,60.74689873123162,120.53452318937026
3.434999999999982,101.59399999999928,11.693818,3.0,371.132540476153,0.7033882481016461
3.434999999999982,101.59899999999928,4.056442,1.0,644.9820980709317,315.25272995514047
3.434999999999982,101.60399999999927,0.7078442,1.0,625.2565341316829,163.1324450070739
3.434999999999982,101.60899999999927,0.462888,1.0,298.76238350302475,102.32017127593912
3.434999999999982,101.61399999999927,0.86796504,1.0,637.6842385493127,139.71133409226397
3.434999999999982,101.61899999999926,2.3611147,1.0,1106.3625875701678,139.08998590411844
3.434999999999982,101.62399999999926,8.200419,6.0,810.5501270364429,6.203885695526308
3.434999999999982,101.62899999999925,4.646026,7.0,548.8322865495583,45.5491182777446
3.434999999999982,101.63399999999925,2.4905686,6.0,255.62156926682835,162.10218377747893
3.434999999999982,101.63899999999924,3.5457287,1.0,40.51185928192001,73.3391648427976
3.434999999999982,101.64399999999924,3.715254,1.0,299.8538470299873,38.05364085406012
3.434999999999982,101.64899999999923,5.0191216,1.0,145.0897177881998,37.71327134142947
3.434999999999982,101.65399999999923,6.4647517,1.0,156.69964947413968,93.30512164004064
3.434999999999982,101.65899999999922,12.129921,5.0,293.00384778704364,16.673927000161086
3.434999999999982,101.66399999999922,4.372563,1.0,5.035025954179048,5.64568463271151
3.434999999999982,101.66899999999922,2.7985373,1.0,158.93217419523157,33.519173801391645
3.434999999999982,101.67399999999921,0.5939272,1.0,110.09809032416678,51.905985219403874
3.434999999999982,101.6789999999992,0.30115962,8.0,390.6717112551964,12.65398613485647
3.434999999999982,101.6839999999992,0.607106,1.0,85.20305803766652,81.56993632407078
3.434999999999982,101.6889999999992,0.6474456,1.0,308.902442366811,23.02583433219497
3.434999999999982,101.69399999999919,0.6081936,1.0,644.765035594796,140.04369004785198
3.434999999999982,101.69899999999919,0.6224299,8.0,135.0943195062822,38.57308642504177
3.434999999999982,101.70399999999918,0.5614362,8.0,115.47855431418371,212.3542065505574
3.434999999999982,101.70899999999918,0.44371936,8.0,453.48016296549764,226.53925662217583
3.434999999999982,101.71399999999917,0.35136497,8.0,200.65661011060075,145.27341535638928
3.434999999999982,101.71899999999917,0.53425115,8.0,1.8944026538321896,156.3734235310281
3.434999999999982,101.72399999999917,0.3663183,8.0,10.020325464636018,517.5843682531984
3.434999999999982,101.72899999999916,0.29363048,8.0,377.81032104273277,429.51742466077394
3.434999999999982,101.73399999999916,0.24370864,8.0,468.3877962421837,447.87404325115324
3.434999999999982,101.73899999999915,0.27205002,8.0,388.4220283245115,456.00758410782106
3.434999999999982,101.74399999999915,0.27439305,8.0,43.08301969075343,556.6470844799379
3.434999999999982,101.74899999999914,0.19584692,8.0,12.974865685184676,684.4697209659985
3.434999999999982,101.75399999999914,0.1697245,8.0,299.2600216164245,948.9021422497686
3.434999999999982,101.75899999999913,0.17912553,8.0,660.7479673243763,927.6111146069728
3.434999999999982,101.76399999999913,0.17874421,8.0,272.9227720623523,1139.2549888855294
3.434999999999982,101.76899999999912,0.20522784,8.0,118.60254566374324,1525.3445035243979
3.434999999999982,101.77399999999912,0.27334946,8.0,94.11036630780957,1055.5349376139484
3.434999999999982,101.77899999999912,0.96547055,8.0,294.99414495731423,530.5119867216272
3.434999999999982,101.78399999999911,3.9473464,8.0,659.7661936234457,9.045904485699046
3.4399999999999817,101.1339999999997,0.9360874,1.0,812.1837115836025,388.843971945372
3.4399999999999817,101.1389999999997,1.3952959,1.0,1047.7592664227025,14.564038166245949
3.4399999999999817,101.14399999999969,1.961692,1.0,1316.0016424088096,56.21581546712213
3.4399999999999817,101.14899999999969,2.6741092,7.0,1727.892545825803,17.8559418193465
3.4399999999999817,101.15399999999968,2.440948,1.0,2204.324275051826,93.38334530752942
3.4399999999999817,101.15899999999968,3.507612,1.0,2001.4907335436483,29.259780548022388
3.4399999999999817,101.16399999999967,2.4685712,1.0,1478.6218835958305,112.83893124851842
3.4399999999999817,101.16899999999967,1.4525837,1.0,993.159744734692,111.82499769454495
3.4399999999999817,101.17399999999967,0.97720605,1.0,551.0274081712106,111.96994236962841
3.4399999999999817,101.17899999999966,1.1421278,1.0,293.92832552257266,237.44230652567572
3.4399999999999817,101.18399999999966,1.5689418,1.0,55.26102965434902,344.9338261263883
3.4399999999999817,101.18899999999965,2.3476858,1.0,78.55087609946074,41.555245351240686
3.4399999999999817,101.19399999999965,2.4991953,1.0,76.47223419186031,2.9174771698254833
3.4399999999999817,101.19899999999964,2.9073644,1.0,74.39107757748206,45.4473959938144
3.4399999999999817,101.20399999999964,2.9976418,1.0,72.31749967464343,51.48526907989248
3.4399999999999817,101.20899999999963,1.792414,2.0,401.65319568127194,23.83230551136764
3.4399999999999817,101.21399999999963,2.1254237,2.0,135.56800545017137,129.54931547720383
3.4399999999999817,101.21899999999962,2.5486474,2.0,333.38238480755876,82.65532476815821
3.4399999999999817,101.22399999999962,2.53022,2.0,802.6042274098794,36.554738689865935
3.4399999999999817,101.22899999999962,2.308349,6.0,1271.6720186964178,2.2497589299122573
3.4399999999999817,101.23399999999961,1.8751951,2.0,1740.8392518965031,43.35596844474782
3.4399999999999817,101.2389999999996,1.2754906,1.0,2209.9854910100876,64.29078145442593
3.4399999999999817,101.2439999999996,0.9316321,1.0,2245.0341035075026,60.82476958360921
3.4399999999999817,101.2489999999996,0.8011743,1.0,1963.0349691323402,65.27057402731077
3.4399999999999817,101.25399999999959,0.9760815,1.0,1693.3590405852055,67.25498491682809
3.4399999999999817,101.25899999999959,1.0122511,1.0,1557.1876074400445,56.82557752259756
3.4399999999999817,101.26399999999958,0.62777734,1.0,1612.9881011241046,55.8596188210581
3.4399999999999817,101.26899999999958,0.36540213,1.0,1843.4061733063108,57.06721141789755
3.4399999999999817,101.27399999999957,0.27173173,8.0,2194.0988470870734,56.34457768685659
3.4399999999999817,101.27899999999957,0.12632151,8.0,2617.153093781745,226.31503896462056
3.4399999999999817,101.28399999999957,0.12334163,8.0,3082.920278623387,394.5782744043555
3.4399999999999817,101.28899999999956,0.15017468,8.0,3574.7420301512616,624.0710432522545
3.4399999999999817,101.29399999999956,0.15095522,8.0,4083.2130970527933,1111.0942264046223
3.4399999999999817,101.29899999999955,0.14089409,8.0,4602.81791636886,1553.1103197325704
3.4399999999999817,101.30399999999955,0.095803164,8.0,5130.173565543656,1563.0733930137403
3.4399999999999817,101.30899999999954,0.12645392,8.0,5216.425671331161,1703.9428739187683
3.4399999999999817,101.31399999999954,0.13495927,8.0,4848.181018062685,1612.8064125578887
3.4399999999999817,101.31899999999953,0.124686904,8.0,4518.6416817706995,1609.2744090439146
3.4399999999999817,101.32399999999953,0.122244716,8.0,4236.84749319089,1629.7836355822917
3.4399999999999817,101.32899999999952,0.12394249,8.0,4012.86815171083,1658.3968800121183
3.4399999999999817,101.33399999999952,0.1283526,8.0,3856.78811407908,1601.1516401952895
3.4399999999999817,101.33899999999952,0.13822083,8.0,3777.032896684194,1617.976547447152
3.4399999999999817,101.34399999999951,0.1576341,8.0,3778.4374045029285,1814.2331504773267
3.4399999999999817,101.3489999999995,0.18235908,8.0,3766.676677251433,1924.1229404160676
3.4399999999999817,101.3539999999995,0.1838883,8.0,3734.4104953342044,1998.6108844497492
3.4399999999999817,101.3589999999995,0.17403027,8.0,3698.7473177146635,2144.6625158148254
3.4399999999999817,101.36399999999949,0.0089554265,8.0,3746.3396078420387,1772.201595193939
3.4399999999999817,101.36899999999949,0.010104965,8.0,3874.1189472447913,1485.027220605923
3.4399999999999817,101.37399999999948,0.0116643645,8.0,3908.6475443076197,1361.5104473087536
3.4399999999999817,101.37899999999948,0.014010362,8.0,3949.8062277495424,1289.043413023339
3.4399999999999817,101.38399999999947,0.031919822,8.0,4064.1952399349443,764.9658651142742
3.4399999999999817,101.38899999999947,0.029766953,8.0,4248.973494047226,232.30282481142913
3.4399999999999817,101.39399999999947,0.0431215,8.0,4495.468539634974,278.1069600633474
3.4399999999999817,101.40399999999946,0.04942433,8.0,4137.363211410317,113.33640100384976
3.4399999999999817,101.41399999999945,0.085821174,8.0,3198.9513446244487,24.424247156201066
3.4399999999999817,101.41899999999944,0.10148051,8.0,2777.941450553445,134.47967660512825
3.4399999999999817,101.42399999999944,0.06635043,8.0,2412.460657962967,375.47624249950275
3.4399999999999817,101.42899999999943,0.06531983,8.0,2131.0570546039266,931.8968796152744
3.4399999999999817,101.43399999999943,0.056866795,8.0,1834.6323478748081,1302.963370089096
3.4399999999999817,101.43899999999942,0.061270136,8.0,1301.2347557128385,1240.8009409269682
3.4399999999999817,101.44399999999942,0.06716188,8.0,775.6417974126447,748.3156568096823
3.4399999999999817,101.44899999999942,0.05601979,8.0,254.7833603512578,213.34996001778669
3.4399999999999817,101.45399999999941,0.06481335,1.0,70.80571451752321,37.93988465255547
3.4399999999999817,101.4589999999994,0.027281865,1.0,569.379504444908,572.0222452513437
3.4399999999999817,101.4639999999994,0.07288886,1.0,580.5667052066275,574.9880740281559
3.4399999999999817,101.4689999999994,0.105177894,1.0,814.7734073446506,458.91509082864053
3.4399999999999817,101.47399999999939,0.120702855,1.0,1193.084253805042,298.53479369629184
3.4399999999999817,101.47899999999939,0.075844236,1.0,1650.8066649663335,220.87761755583045
3.4399999999999817,101.48399999999938,0.05579101,1.0,1591.4692744669992,278.72599888960104
3.4399999999999817,101.48899999999938,0.054216348,1.0,1094.1960260215176,621.4063376125958
3.4399999999999817,101.49399999999937,0.13869978,1.0,550.6832736623797,460.7179484241701
3.4399999999999817,101.49899999999937,0.14227602,1.0,100.03124561696622,97.62793609719652
3.4399999999999817,101.50399999999937,0.549512,8.0,169.1916493511714,132.07362948927664
3.4399999999999817,101.50899999999936,0.26067024,8.0,717.6545096832427,610.0244566958493
3.4399999999999817,101.51399999999936,0.25328135,8.0,1266.6145463634614,1145.0574357183145
3.4399999999999817,101.51899999999935,0.21463706,8.0,1251.8263290553168,1693.7338974773959
3.4399999999999817,101.52399999999935,0.26791683,8.0,727.4381658174141,1809.580332683479
3.4399999999999817,101.52899999999934,0.37527832,8.0,282.3758582319674,1261.5394257433418
3.4399999999999817,101.53399999999934,0.4787981,8.0,155.75905320678402,726.3329621039534
